frame,cell_count,stage,selected_source,all_candidate_source_count
11,8,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
12,8,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
13,8,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
14,8,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
15,8,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
16,8,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
17,8,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
18,8,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
19,12,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
20,12,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
21,12,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
22,12,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
23,12,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
24,13,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
25,14,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
26,14,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
27,14,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
28,14,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
29,15,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
30,15,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
31,15,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
32,15,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
33,15,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
34,16,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
35,24,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
36,24,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
37,24,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
38,24,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
39,24,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo1~40 937M 20260414.0222_Yiding/✅1~40 VerifyRight_cells.csv,1
40,24,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo40~53 279M 20260420.1206/✅40~53 VerifiedRight cells.csv,2
41,24,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo40~53 279M 20260420.1206/✅40~53 VerifiedRight cells.csv,1
42,24,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo40~53 279M 20260420.1206/✅40~53 VerifiedRight cells.csv,1
43,24,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo40~53 279M 20260420.1206/✅40~53 VerifiedRight cells.csv,1
44,24,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo40~53 279M 20260420.1206/✅40~53 VerifiedRight cells.csv,1
45,26,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo40~53 279M 20260420.1206/✅40~53 VerifiedRight cells.csv,1
46,26,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo40~53 279M 20260420.1206/✅40~53 VerifiedRight cells.csv,1
47,26,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo40~53 279M 20260420.1206/✅40~53 VerifiedRight cells.csv,1
48,26,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo40~53 279M 20260420.1206/✅40~53 VerifiedRight cells.csv,1
49,26,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo40~53 279M 20260420.1206/✅40~53 VerifiedRight cells.csv,1
50,26,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo40~53 279M 20260420.1206/✅40~53 VerifiedRight cells.csv,1
51,26,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo40~53 279M 20260420.1206/✅40~53 VerifiedRight cells.csv,1
52,28,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo40~53 279M 20260420.1206/✅40~53 VerifiedRight cells.csv,1
53,28,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,2
54,28,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
55,28,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
56,28,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
57,28,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
58,30,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
59,39,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
60,43,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
61,45,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
62,45,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
63,45,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
64,46,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
65,46,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
66,47,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
67,47,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
68,48,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
69,49,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
70,50,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
71,50,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
72,51,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
73,51,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
74,51,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
75,51,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
76,51,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
77,51,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
78,51,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
79,51,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo53~79❌105 673M 20260427.0233/✅53~79_VerifyRight_EmbryoCells.csv,1
80,53,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo80_10M/✅Frame80_cells.csv,2
81,53,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo81~84❌89 96M_Yiding/✅81~84-Prove_Corret_Until_Frame84.csv,2
82,54,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo81~84❌89 96M_Yiding/✅81~84-Prove_Corret_Until_Frame84.csv,2
83,54,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo81~84❌89 96M_Yiding/✅81~84-Prove_Corret_Until_Frame84.csv,2
84,55,early_verified_001_084_old_CellUniverse,/Volumes/T9/🦠Cell Universe/🟣Output/✅C.elegans_developing embryo 11.76G/⚜️Yiding_embryo1~84 Verified 2G 20250430/✅embryo81~84❌89 96M_Yiding/✅81~84-Prove_Corret_Until_Frame84.csv,2
85,61,mid_verified_085_120_CellLumenFusion,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv,14
86,71,mid_verified_085_120_CellLumenFusion,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv,9
87,77,mid_verified_085_120_CellLumenFusion,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv,3
88,83,mid_verified_085_120_CellLumenFusion,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv,5
89,87,mid_verified_085_120_CellLumenFusion,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv,5
90,88,mid_verified_085_120_CellLumenFusion,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv,5
91,88,mid_verified_085_120_CellLumenFusion,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv,5
92,88,mid_verified_085_120_CellLumenFusion,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv,5
93,88,mid_verified_085_120_CellLumenFusion,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv,5
94,88,mid_verified_085_120_CellLumenFusion,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv,5
95,88,mid_verified_085_120_CellLumenFusion,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv,5
96,88,mid_verified_085_120_CellLumenFusion,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv,5
97,90,mid_verified_085_120_CellLumenFusion,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅085-097_PASS13frames_⚠️fail098_finalCurrentCode_running_noExport_GTdelayAware_20260531/cells.csv,6
98,92,mid_verified_085_120_CellLumenFusion,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv,6
99,93,mid_verified_085_120_CellLumenFusion,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv,5
100,93,mid_verified_085_120_CellLumenFusion,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv,4
101,95,mid_verified_085_120_CellLumenFusion,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv,5
102,97,mid_verified_085_120_CellLumenFusion,/Users/wangyiding/CellUniverse/C++/output/F085-120_0530/✅_contains_verified_correct_frames_20260601/✅098-109_PASS12frames_⚠️fail110_resume097_zStackWeakGate_noExport_GTdelayAware_20260531/cells.csv,5
