file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z,isTrash
t151.tif,t120_cell_052,195.12,241.441,64.1784,17.8246,17.1704,16.0284,0.0846917,-0.120485,0.291918,0
t151.tif,t120_cell_056,427.32,212.561,146.411,23.1445,22.0146,20.3884,-0.634928,-0.158573,1.38185,0
t151.tif,t120_cell_057,327.369,236.1,79.8981,22.5494,21.5449,17.8622,-0.168094,0.153528,0.438089,0
t151.tif,t120_cell_059,158.718,251.269,72.9315,17.7192,17.2229,15.1638,0.713549,-0.564484,-0.507757,0
t151.tif,t120_cell_060,353.809,249.897,48.9978,19.5009,17.8287,14.9801,-0.310925,0.0667804,0.185893,0
t151.tif,t120_cell_061,293.224,272.071,50.3276,17.723,16.9619,15.1075,0.202509,-0.141959,0.782012,0
t151.tif,t120_cell_063,607.338,247.583,105.017,20.0993,18.3958,16.6864,-0.659702,-1.42185,0.361926,0
t151.tif,t120_cell_065,199.69,275.385,142.873,21.2273,19.3729,17.0646,-3.01771,1.35044,2.54122,0
t151.tif,t120_cell_067,273.032,230.705,138.676,20.6093,19.2896,18.0398,-0.361142,0.858851,0.959431,0
t151.tif,t120_cell_068,223.962,239.562,140.511,20.8805,19.0413,18.5161,-1.23847,-1.19078,0.22829,0
t151.tif,t120_cell_069,247.217,280.885,140.248,21.0008,19.0538,18.3719,-1.51443,1.28425,-1.68383,0
t151.tif,t120_cell_070,428.651,249.693,118.967,25.0984,24.0075,21.774,1.28012,-0.264779,1.11666,0
t151.tif,t120_cell_073,508.087,292.218,52.8267,19.1845,18.4988,16.0249,0.0800059,0.0354907,-0.857687,0
t151.tif,t120_cell_076,156.092,248.244,173.399,21.3817,20.2375,18.4988,1.45437,-0.62574,-0.627325,0
t151.tif,t120_cell_080,442.917,287.616,80.181,21.5602,20.832,17.5054,-0.0720843,-0.150148,-0.173103,0
t151.tif,t120_cell_081,319.527,300.705,86.7614,22.8134,21.2853,19.1461,-0.00609776,0.00238216,-0.371482,0
t151.tif,t120_cell_082,379.665,282.342,127.771,22.46,20.316,18.875,-2.79438,0.1709,1.81509,0
t151.tif,t120_cell_084,606.6,268.543,141.293,20.7454,18.0483,17.0936,-1.21318,0.849157,-0.493533,0
t151.tif,t120_cell_085,370.669,309.156,93.5023,22.7156,20.9893,19.1846,0.199636,0.229014,-0.843132,0
t151.tif,t120_cell_086,576.321,300.382,91.0912,19.6589,16.8796,14.9056,0.382412,0.857089,-0.0273384,0
t151.tif,t120_cell_087,502.041,276.509,100.495,22.0173,21.2546,20.6755,1.30967,0.156523,-0.357854,0
t151.tif,t120_cell_088,161.676,311.841,160.918,22.5526,20.5355,19.0236,1.18036,-1.46451,-1.43486,0
t151.tif,t120_cell_090,592.221,345.672,105.977,16.8022,15.4958,13.1002,-0.0367897,1.28474,0.961619,0
t151.tif,t120_cell_091,251.479,331.092,170.444,22.8266,20.1604,18.3039,-0.255452,-1.33826,1.05456,0
t151.tif,t120_cell_093,301.46,282.428,176.656,21.686,20.4198,19.3969,1.58517,-0.950785,0.695952,0
t151.tif,t120_cell_097,199.674,350.035,53.4949,17.4747,16.3538,15.1272,-0.0893724,-0.111839,0.85842,0
t151.tif,t120_cell_098,251.304,328.554,50.9337,17.6598,16.2641,15.0498,0.206797,0.102811,-0.351909,0
t151.tif,t120_cell_099,254.441,286.596,178.567,24.0857,20.7056,19.6658,-1.22459,1.39294,-1.05757,0
t151.tif,t120_cell_100,589.362,326.53,140.13,20.3793,18.8286,17.5924,0.410893,1.3134,1.41283,0
t151.tif,t120_cell_101,215.113,336.749,143.986,19.3706,18.6546,17.5234,0.343276,0.256541,-1.0302,0
t151.tif,t120_cell_103,438.484,332.234,140.936,22.9739,21.7019,18.1452,-2.56702,0.867878,-1.81735,0
t151.tif,t120_cell_112,351.744,417.829,81.5563,19.2487,17.984,16.7744,0.194767,-0.75218,0.980834,0
t151.tif,t120_cell_116,262.146,396.495,59.7136,17.9674,17.1985,14.8234,0.415062,0.0922818,0.230974,0
t151.tif,t120_cell_117,405.617,408.736,94.805,20.5023,19.0745,17.0952,-0.233814,0.400985,-0.802139,0
t151.tif,t120_cell_118,437.933,335.901,179.461,23.3964,20.5903,18.7716,-2.18245,-0.965441,1.43579,0
t151.tif,t120_cell_119,311.858,389.034,59.3849,18.9738,16.7841,15.959,-1.78699,0.752748,-0.934334,0
t151.tif,t120_cell_120,382.762,347.153,177.658,22.8734,21.1637,19.1876,-1.3333,1.09683,-1.21942,0
t151.tif,t120_cell_122,311.557,385.754,175.517,22.8838,20.0708,17.8003,0.797878,1.14189,1.26298,0
t151.tif,t120_cell_123,350.766,380.732,172.644,22.043,20.1816,18.4184,0.337205,1.23293,-0.187844,0
t151.tif,t120_cell_126,423.289,408.291,132.57,19.5397,18.2907,17.1552,1.20102,-1.02578,0.483387,0
t151.tif,t120_cell_0050,241.862,122.458,135.064,20.0114,18.9671,16.9977,1.23248,-1.20538,0.0369602,0
t151.tif,t120_cell_0051,301.73,97.6707,121.558,21.7994,17.6048,14.9254,0.99549,-0.76083,-0.410661,0
t151.tif,t120_cell_0140,333.724,145.517,152.99,18.88,17.8868,16.6987,-1.87008,1.33391,-0.789572,0
t151.tif,t120_cell_0141,357.755,136.062,172.512,21.2443,19.857,17.8924,-1.47007,0.787848,-0.86938,0
t151.tif,t120_cell_1060,483.728,382.859,69.3268,18.7453,17.1093,15.7372,0.269878,-0.150768,0.532498,0
t151.tif,t120_cell_1061,538.366,373.138,92.7284,18.5403,17.2589,16.6105,1.78329,0.952874,0.79558,0
t151.tif,t120_cell_0770,239.129,349.742,71.35,19.1474,17.0286,15.9406,0.681688,0.209497,-0.591177,0
t151.tif,t120_cell_0771,193.554,318.973,70.2557,18.0705,16.7191,15.199,-0.22074,-0.0495204,0.419944,0
t151.tif,t120_cell_0390,465.366,154.084,168.844,22.7004,20.6219,18.5035,1.84542,-0.729308,-1.11272,0
t151.tif,t120_cell_0391,484.975,176.452,187.863,24.6975,21.6716,20.8845,-0.506205,0.336442,-0.403381,0
t151.tif,t120_cell_1080,308.367,408.916,87.7216,19.7898,18.5013,17.8782,-0.118462,-0.583871,0.0159769,0
t151.tif,t120_cell_1081,241.954,392.856,82.7213,18.931,17.3604,14.9186,-0.0860471,-0.09336,-0.279733,0
t151.tif,t120_cell_0100,269.082,129.56,81.3395,18.7048,17.7425,16.1229,0.276427,-0.103414,-0.699623,0
t151.tif,t120_cell_0101,218.079,160.481,87.5169,17.2183,16.9723,16.3324,-0.580954,0.0481018,1.38987,0
t151.tif,t120_cell_0080,262.629,153.725,57.5867,17.2661,16.6376,15.3499,-0.366053,0.364664,1.14736,0
t151.tif,t120_cell_0081,313.136,136.821,61.7529,17.5482,16.1696,15.044,1.37622,0.0397726,-0.302606,0
t151.tif,t120_cell_1240,292.715,417.95,142.329,20.0161,19.8229,17.6794,-0.021407,-0.626561,0.249418,0
t151.tif,t120_cell_1241,249.28,408.318,138.448,19.8043,18.892,18.2642,1.52847,-1.12059,-1.27317,0
t151.tif,t120_cell_0120,373.246,132.845,64.6389,17.3579,16.151,15.428,-2.17907,0.736718,0.0231121,0
t151.tif,t120_cell_0121,425.488,132.823,72.8468,18.4915,16.3139,15.3452,1.3604,0.765212,0.887639,0
t151.tif,t120_cell_0640,562.123,192.695,126.772,19.6213,18.9506,15.9735,1.40728,0.902523,1.14064,0
t151.tif,t120_cell_0641,575.93,232.768,156.437,21.9562,20.0803,17.2291,1.59391,1.15387,1.08955,0
t151.tif,t120_cell_1110,253.928,377.393,163.15,21.2023,20.625,18.3706,1.48989,-0.292062,-1.37321,0
t151.tif,t120_cell_1111,290.623,358.486,161.2,21.2714,19.7284,17.0531,-1.36641,0.693663,-0.496293,0
t151.tif,t120_cell_0890,193.556,273.936,176.016,21.4123,19.8997,18.2788,-0.531547,0.790632,-0.679579,0
t151.tif,t120_cell_0891,208.635,341.821,174.329,20.9865,19.4607,18.5387,-2.18072,-0.558453,-0.945271,0
t151.tif,t120_cell_0830,298.868,336.673,53.8887,16.085,15.6879,15.1949,0.500109,0.53107,0.578066,0
t151.tif,t120_cell_0831,353.732,353.331,57.1461,18.5458,17.2184,16.4043,-0.586961,0.0540707,-0.355483,0
t151.tif,t120_cell_0250,345.419,171.439,57.6939,17.4604,16.5764,15.9291,-1.09951,-0.146347,-0.56507,0
t151.tif,t120_cell_0251,302.403,197.851,51.7222,16.6712,14.933,14.0213,0.486763,0.150207,-1.05246,0
t151.tif,t120_cell_1270,306.346,419.031,116.919,19.8046,18.2828,17.2632,0.680193,0.210289,-0.204265,0
t151.tif,t120_cell_1271,350.552,429.668,122.846,20.0188,18.5804,17.5008,1.08006,-1.10441,0.184228,0
t151.tif,t120_cell_1250,447.111,375.135,167.043,22.6046,19.3246,18.8168,-0.758697,1.00203,-1.18112,0
t151.tif,t120_cell_1251,492.578,343.505,180.675,22.6753,20.9807,18.792,-1.36629,-1.07101,-1.13971,0
t151.tif,t120_cell_0660,128.754,317.084,126.866,19.6386,17.4872,17.1179,-0.643021,-0.952862,0.60695,0
t151.tif,t120_cell_0661,115.758,268.316,128.592,19.07,17.7065,17.029,-0.914446,-0.205488,1.13154,0
t151.tif,t120_cell_0230,161.326,182.095,116.691,18.1789,17.16,16.3796,-0.0168823,1.33782,-1.70528,0
t151.tif,t120_cell_0231,129.279,205.605,119.791,19.0438,17.338,16.1962,1.08921,-0.854127,-1.40207,0
t151.tif,t120_cell_0450,212.589,219.69,179.845,22.1946,20.1691,19.0652,0.817453,-0.997815,-1.31578,0
t151.tif,t120_cell_0451,249.284,231.606,172.464,21.8445,20.1844,18.4736,-1.05628,-1.32885,1.31829,0
t151.tif,t120_cell_0070,462.988,113.437,101.831,19.0391,17.6352,16.8118,-0.920634,-1.0275,0.655446,0
t151.tif,t120_cell_0071,505.076,133.696,101.495,19.0042,17.6946,16.4145,2.80666,-0.376019,-1.44446,0
t151.tif,t120_cell_1100,239.05,407.802,107.844,20.4925,18.3728,17.1012,0.0972692,-0.174976,0.519804,0
t151.tif,t120_cell_1101,198.926,389.018,99.5394,18.9123,17.1682,16.0996,-0.233858,-1.26164,-0.286769,0
t151.tif,t120_cell_0550,139.589,241.442,147.827,19.3343,18.3716,17.4887,-0.950811,0.299496,-0.905878,0
t151.tif,t120_cell_0551,177.06,234.899,140.305,20.0125,17.4812,16.6711,-1.26046,-1.31894,1.05966,0
t151.tif,t120_cell_0090,189.751,138.791,109.243,17.4302,16.7204,15.7647,1.84554,-0.689867,0.569204,0
t151.tif,t120_cell_0091,226.638,122.924,100.389,18.4576,17.3039,16.4466,-1.42195,0.172352,0.00225463,0
t151.tif,t120_cell_0150,252.899,151.43,177.472,20.5345,19.094,17.302,-0.278898,-0.823061,0.484792,0
t151.tif,t120_cell_0151,298.493,141.667,172.927,21.9367,19.6586,18.0074,-0.55458,-0.718148,1.13117,0
t151.tif,t120_cell_1210,508.127,404.089,101.69,18.8331,18.1952,17.5048,-2.22821,-1.15645,0.862606,0
t151.tif,t120_cell_1211,461.718,417.014,103.621,18.7728,17.7489,17.036,2.27185,1.34735,1.21005,0
t151.tif,t120_cell_1150,533.101,390.822,126.449,19.3386,18.5325,17.0868,1.62531,-0.199707,-0.642226,0
t151.tif,t120_cell_1151,537.974,370.654,159.219,21.5827,17.5226,17.4057,-2.85216,1.06651,1.55807,0
t151.tif,t120_cell_0790,177.531,348.517,92.6421,18.3411,17.4612,15.963,-0.427518,1.09008,-0.658909,0
t151.tif,t120_cell_0350,373.382,202.075,49.2376,15.6773,14.6863,14.5665,1.50382,-0.384098,1.05773,0
t151.tif,t120_cell_1280,457.655,408.578,151.595,20.6458,18.0188,17.1067,-1.40783,-0.911444,-0.0371676,0
t151.tif,t120_cell_0290,437.33,122.078,127.368,19.3375,18.0073,16.5444,0.79694,-0.874235,0.746386,0
t151.tif,t120_cell_0291,485.041,147.324,131.438,19.5179,18.0305,16.539,0.604615,-0.613411,0.870738,0
t151.tif,t120_cell_0240,558.22,151.4,141.603,20.3908,17.2136,15.4632,0.62756,1.36347,-0.178155,0
t151.tif,t120_cell_0241,520.919,124.587,125.484,18.854,17.3175,15.2806,-2.8184,-0.741908,1.53427,0
t151.tif,t120_cell_12810,479.521,397.17,132.417,20.0062,18.62,16.6042,-0.948627,0.191155,0.23348,0
t151.tif,t120_cell_12811,502.144,389.215,163.886,21.2229,18.6215,17.0273,0.426502,1.37877,1.28107,0
t151.tif,t120_cell_1040,422.989,383.282,61.145,17.6821,15.6845,14.6762,0.039063,0.903562,-0.805554,0
t151.tif,t120_cell_1041,376.558,391.591,59.5592,17.3238,16.6223,15.3217,0.724399,-0.171783,0.453401,0
t151.tif,t120_cell_07910,144.412,288.54,81.164,16.5498,15.7986,15.1097,0.937249,-0.404177,-0.704273,0
t151.tif,t120_cell_07911,147.213,321.171,92.4962,17.5897,16.3621,15.9314,2.08443,-1.25895,-0.83761,0
t151.tif,t120_cell_03510,456.053,172.428,58.7138,16.6086,16.4198,15.3096,0.339982,0.121375,-0.99546,0
t151.tif,t120_cell_03511,407.777,169.703,50.5988,17.2557,15.5161,14.3277,-0.30776,-0.188653,-1.09065,0
t151.tif,t120_cell_0940,542.105,330.408,145.61,23.0373,18.6892,16.6878,0.440704,1.31215,0.875649,0
t151.tif,t120_cell_0941,543.641,283.831,143.955,21.3469,17.988,16.8053,1.86892,-1.40727,-1.25928,0
t151.tif,t120_cell_0710,167.31,279.865,109.362,19.5101,18.2399,17.6922,-0.165692,-0.618694,1.30406,0
t151.tif,t120_cell_0711,224.683,294.254,86.645,19.1172,17.9695,16.5099,-0.0654549,0.491155,-0.73592,0
t151.tif,t120_cell_0030,413.956,123.291,149.65,20.898,19.2202,17.5796,-0.912468,0.486161,-1.12085,0
t151.tif,t120_cell_0031,371.298,117.904,138.38,18.6702,17.0502,16.4014,-0.816944,0.958039,-0.770858,0
t151.tif,t120_cell_0430,536.977,242.065,162.77,23.7789,20.0713,18.6616,2.64058,1.38711,2.58176,0
t151.tif,t120_cell_0431,493.131,202.781,168.655,21.8082,20.0731,18.8938,1.37078,1.10902,0.181831,0
t151.tif,t120_cell_0780,409.861,307.359,50.6338,16.6782,16.4312,14.5403,-0.200704,0.046363,-0.877206,0
t151.tif,t120_cell_0781,351.189,307.67,49.5489,16.134,15.1665,14.0699,0.21892,0.354572,-0.206315,0
t151.tif,t120_cell_0720,508.233,335.214,77.7017,17.4224,15.9528,14.9422,-0.441277,-0.109324,-0.305337,0
t151.tif,t120_cell_0721,450.336,336.965,55.2117,16.5129,15.379,14.9014,0.186818,-0.0416759,0.920898,0
t151.tif,t120_cell_0540,382.789,236.467,161.484,22.4866,18.1796,15.7698,0.204774,1.18793,0.0469475,0
t151.tif,t120_cell_0541,332.639,244.758,148.049,21.2632,19.1643,18.5417,0.847762,-1.41968,-1.40348,0
t151.tif,t120_cell_1020,313.042,290.647,144.809,22.2555,19.5799,18.716,-0.898725,1.1257,-1.50983,0
t151.tif,t120_cell_1021,365.346,288.093,149.867,18.7622,16.3148,14.5575,0.305713,-0.953359,-0.668285,0
t151.tif,t120_cell_1140,171.322,370.632,130.465,18.887,16.9454,15.5993,-1.97657,-1.23875,0.500827,0
t151.tif,t120_cell_1141,205.112,392.933,141.046,20.665,18.5057,16.375,2.02921,1.34437,1.41916,0
t151.tif,t120_cell_0460,226.804,221.129,85.4832,18.8062,18.0135,16.9156,-0.134622,-0.0220014,-0.492229,0
t151.tif,t120_cell_0461,182.866,223.867,103.128,19.3996,18.1198,17.3991,-1.20599,0.594683,0.335628,0
t151.tif,t120_cell_1290,389.654,407.878,148.867,19.8472,18.3595,16.8368,-1.75764,-0.895178,0.759236,0
t151.tif,t120_cell_1291,339.608,404.559,145.322,19.6366,18.4789,17.8593,-0.242414,0.0987523,-0.496568,0
t151.tif,t120_cell_0750,300.061,255.249,109.798,16.8318,15.4546,15.1434,-2.89324,1.1624,-0.662432,0
t151.tif,t120_cell_0751,255.026,280.255,104.456,22.3643,18.14,16.9608,-1.38859,1.25776,-0.911194,0
t151.tif,t120_cell_0530,195.566,287.511,48.1897,16.2259,15.7402,14.3913,-2.63388,0.165182,-1.51334,0
t151.tif,t120_cell_0531,244.752,281.741,52.3228,16.4445,15.4971,14.1212,1.3152,0.195489,0.105562,0
t151.tif,t120_cell_1130,469.542,303.907,163.469,23.6327,19.7703,18.8655,1.62857,-0.782797,-1.09572,0
t151.tif,t120_cell_1131,490.622,267.647,144.983,25.2608,19.2505,17.4191,1.71476,1.524,0.436836,0
t151.tif,t120_cell_0960,244.045,345.524,119.014,20.8663,17.3529,16.5593,2.10046,1.46948,1.28281,0
t151.tif,t120_cell_0961,196.904,350.969,117.586,18.9662,17.7706,17.0134,0.0102665,-0.366612,-0.273542,0
t151.tif,t120_cell_0620,255.608,206.309,110.746,19.3967,18.2647,18.0453,2.86925,-1.15156,1.97238,0
t151.tif,t120_cell_0621,291.908,217.669,114.899,17.4375,14.9756,13.7907,-1.3031,1.10909,-1.05704,0
t151.tif,t120_cell_0950,365.056,287.372,175.895,21.1542,17.8513,16.6359,0.40198,1.20527,-0.598779,0
t151.tif,t120_cell_0951,410.501,300.365,164.781,23.064,20.6366,18.7419,-1.75464,-1.50124,0.563726,0
t151.tif,t120_cell_1070,330.515,370.936,95.6401,18.9429,17.314,16.0263,1.43368,0.836171,-0.320648,0
t151.tif,t120_cell_1071,281.664,357.678,109.591,18.9084,16.1793,15.4047,-0.200101,1.46595,-0.456218,0
t151.tif,t120_cell_0280,290.943,168.963,102.835,17.2994,16.6005,15.7368,-1.31208,0.879779,1.48776,0
t151.tif,t120_cell_0281,340.13,152.768,96.4082,18.1702,16.2832,15.6393,1.0875,-1.18786,-1.22768,0
t151.tif,t120_cell_0380,262.4,163.01,119.654,18.9642,16.3159,14.9993,-1.35457,-1.16766,0.34128,0
t151.tif,t120_cell_0381,220.262,178.682,131.821,21.6525,18.4564,16.4605,1.3532,1.17941,0.786614,0
t151.tif,t120_cell_0580,438.483,253.839,173.253,25.4577,20.3571,17.1969,0.526707,-1.46281,-0.867846,0
t151.tif,t120_cell_0581,403.394,213.518,175.465,22.2765,17.6152,16.6052,3.0284,1.48064,-2.28959,0
t151.tif,t120_cell_0320,318.46,173.823,126.671,19.9463,17.0118,15.4452,-0.936353,-0.213216,-1.00797,0
t151.tif,t120_cell_0321,375.601,189.758,142.537,20.3716,16.0625,14.2481,-1.63946,-0.758162,-1.19054,0
t151.tif,t120_cell_1050,315.883,347.29,130.411,18.6586,16.8712,14.1349,-0.271684,0.692797,0.0623614,0
t151.tif,t120_cell_1051,383.858,344.76,146.138,22.4544,16.5865,14.0745,1.99024,1.47164,1.41325,0
t151.tif,t120_cell_0480,418.019,171.813,105.243,16.7132,15.2373,13.7735,1.30888,-0.995996,-1.50665,0
t151.tif,t120_cell_0481,370.653,148.325,125.239,19.3878,18.0184,15.5615,1.07696,0.160195,-1.59093,0
t151.tif,t120_cell_1090,362.418,382.322,121.189,19.1079,16.6064,14.5113,-0.633808,0.85312,-1.00082,0
t151.tif,t120_cell_1091,410.364,358.251,103.657,18.1633,15.7295,12.6535,-0.183006,0.951031,1.25808,0
t151.tif,t120_cell_0740,514.456,211.068,124.316,23.7779,20.1594,17.5679,2.09927,-1.17531,-1.03911,0
t151.tif,t120_cell_0741,450.642,193.543,118.361,24.6962,20.79,18.8984,-0.0702979,-0.961582,-1.09498,0
t151.tif,t120_cell_0920,451.521,342.617,109.477,24.3979,17.3207,13.212,1.14593,1.10091,1.11313,0
t151.tif,t120_cell_0921,506.052,325.658,126.526,23.9446,19.108,13.806,0.844796,1.04684,0.292411,0
