frame,pred_name,pred_x,pred_y,pred_z,nearest_gt_dist,nearest_gt_label,nearest_gt_x,nearest_gt_y,nearest_gt_z
103,Cell type 1_3110110,448.55,249.001,104.906,16.7404,633,462.0,242.0,112.0
104,Cell type 1_410,341.162,331.615,161.322,22.4869,538,359.0,331.0,175.0
104,Cell type 1_3110110,456.831,250.638,109.026,11.8065,633,461.0,240.0,112.0
105,Cell type 1_410,343.95,331.155,159.344,21.9022,538,359.0,334.0,175.0
105,Cell type 1_3110110,456.831,250.638,109.026,30.3678,634,438.0,227.0,112.0
106,Cell type 1_3110110,467.164,295.253,108.77,18.2557,626,469.0,301.0,126.0
107,Cell type 1_3110110,465.009,297.576,114.31,15.0495,626,464.0,307.0,126.0
113,Cell type 1_31100,547.828,301.667,64.8705,19.7908,651,556.0,315.0,77.0
114,Cell type 1_3011,470.882,369.012,172.932,18.9073,705,458.0,362.0,161.0
117,Cell type 1_3011,467.034,362.606,171.529,18.094,705,451.0,355.0,168.0
118,Cell type 1_310001,529.446,212.918,66.0435,24.1233,677,549.0,204.0,77.0
118,Cell type 1_4110,304.357,326.344,170.656,9.6955,531,313.0,327.0,175.0
118,Cell type 1_21010001,384.101,405.647,149.542,11.7941,346,385.0,403.0,161.0
119,Cell type 1_4111,314.746,322.745,177.248,6.976,531,309.0,326.0,175.0
119,Cell type 1_2010100,494.127,127.361,104.783,14.9883,434,496.0,123.0,119.0
119,Cell type 1_21010001,384.101,405.647,149.542,20.9004,347,375.0,402.0,168.0
119,Cell type 1_3100011,544.897,210.215,65.5839,14.0521,677,553.0,209.0,77.0
120,Cell type 1_4110,304.357,326.344,170.656,16.3701,531,316.0,337.0,175.0
120,Cell type 1_2010100,495.163,121.676,110.407,16.0626,434,494.0,118.0,126.0
120,Cell type 1_21010001,378.023,400.428,152.006,9.1067,347,378.0,399.0,161.0
120,Cell type 1_3100010,555.687,207.506,63.1444,10.3118,677,548.0,208.0,70.0
121,Cell type 1_2010100,495.163,121.676,110.407,12.6314,434,486.0,123.0,119.0
121,Cell type 1_21010001,378.023,400.428,152.006,19.407,347,389.0,401.0,168.0
121,Cell type 1_2101101110,200.276,333.773,169.733,19.4205,88,185.0,323.0,175.0
121,Cell type 1_3100010,550.486,206.46,62.6534,10.1452,677,548.0,213.0,70.0
121,Cell type 1_21101011,138.537,223.994,72.5091,23.2056,14,129.0,245.0,70.0
121,Cell type 1_21011010011,294.0,399.017,143.205,11.2441,340,295.0,402.0,154.0
122,Cell type 1_20010,474.783,119.37,115.185,15.7676,434,490.0,122.0,112.0
122,Cell type 1_210110101,279.509,359.216,97.1439,20.565,123,265.0,346.0,91.0
122,Cell type 1_21011100,243.687,364.599,153.39,19.5661,108,226.0,370.0,147.0
122,Cell type 1_31101111,517.322,309.122,78.9634,18.3747,648,532.0,320.0,77.0
122,Cell type 1_21010001,382.892,398.654,156.135,13.1291,347,388.0,401.0,168.0
122,Cell type 1_2101101110,200.276,333.773,169.733,18.933,88,196.0,320.0,182.0
122,Cell type 1_3100010,550.486,206.46,62.6534,20.4335,677,541.0,223.0,70.0
122,Cell type 1_21101011,138.537,223.994,72.5091,25.9337,17,161.0,218.0,84.0
122,Cell type 1_40011,184.079,321.157,168.242,18.2409,88,196.0,320.0,182.0
122,Cell type 1_21011010011,288.643,400.899,141.791,12.6131,340,288.0,404.0,154.0
123,Cell type 1_21011100,243.687,364.599,153.39,18.9248,108,230.0,376.0,147.0
123,Cell type 1_21010001,383.272,399.633,158.336,11.0576,347,383.0,405.0,168.0
123,Cell type 1_2101101110,194.47,362.439,183.584,23.3958,100,197.0,368.0,161.0
123,Cell type 1_2101101111,225.51,324.418,180.052,20.8918,92,246.0,328.0,182.0
123,Cell type 1_3100010,550.486,206.46,62.6534,20.9165,677,540.0,223.0,70.0
123,Cell type 1_300011,428.999,217.926,139.238,19.1847,606,420.0,201.0,140.0
123,Cell type 1_21101011,138.537,223.994,72.5091,24.7776,17,155.0,223.0,91.0
123,Cell type 1_40011,184.079,321.157,168.242,22.2109,88,205.0,318.0,175.0
123,Cell type 1_21011010011,293.346,406.963,138.528,8.5783,340,292.0,407.0,147.0
123,Cell type 1_110011,118.424,246.056,111.759,7.9276,10,121.0,248.0,119.0
124,Cell type 1_3001,394.277,287.082,158.612,19.6075,720,398.0,292.0,140.0
124,Cell type 1_10110,182.101,261.43,49.8297,19.1081,196,196.0,273.0,56.0
124,Cell type 1_31101111,519.37,309.621,77.1057,19.1648,648,534.0,322.0,77.0
124,Cell type 1_21010001,380.63,401.684,157.061,11.4299,347,383.0,404.0,168.0
124,Cell type 1_2101101110,194.47,362.439,183.584,23.95,100,199.0,369.0,161.0
124,Cell type 1_3100010,550.486,206.46,62.6534,23.5388,677,541.0,228.0,63.0
124,Cell type 1_300011,428.999,217.926,139.238,23.0286,606,422.0,196.0,140.0
124,Cell type 1_21101011,138.537,223.994,72.5091,27.5977,17,159.0,223.0,91.0
124,Cell type 1_21011010011,293.005,405.562,139.467,14.5396,340,293.0,406.0,154.0
124,Cell type 1_10011,124.037,249.973,123.783,11.3474,10,119.0,241.0,119.0
125,Cell type 1_3001,394.277,287.082,158.612,19.6075,720,398.0,292.0,140.0
125,Cell type 1_10110,182.101,261.43,49.8297,23.89,196,200.0,276.0,56.0
125,Cell type 1_30000,462.787,262.466,150.148,20.2671,719,453.0,245.0,147.0
125,Cell type 1_3010,507.067,311.322,143.297,18.3393,708,504.0,315.0,161.0
125,Cell type 1_21010001,380.63,401.684,157.061,12.9236,347,385.0,407.0,168.0
125,Cell type 1_2101101110,194.47,362.439,183.584,25.3395,100,199.0,373.0,161.0
125,Cell type 1_3100010,550.486,206.46,62.6534,27.2469,677,541.0,232.0,63.0
125,Cell type 1_300011,428.999,217.926,139.238,25.5011,606,416.0,196.0,140.0
125,Cell type 1_21101011,138.537,223.994,72.5091,24.7781,17,155.0,225.0,91.0
125,Cell type 1_21011010011,293.005,405.562,139.467,15.0393,340,290.0,408.0,154.0
125,Cell type 1_110011,112.976,246.717,113.455,14.5419,10,114.0,254.0,126.0
126,Cell type 1_310111,576.979,216.429,149.544,11.4702,688,577.0,217.0,161.0
126,Cell type 1_3001,394.277,287.082,158.612,37.8531,538,398.0,321.0,175.0
126,Cell type 1_30000,463.421,260.503,150.786,20.1195,719,450.0,246.0,147.0
126,Cell type 1_21010000,385.602,407.013,169.229,13.5671,347,375.0,409.0,161.0
126,Cell type 1_2101101110,194.47,362.439,183.584,27.5434,100,204.0,375.0,161.0
126,Cell type 1_3100010,550.486,206.46,62.6534,22.2266,677,542.0,227.0,63.0
126,Cell type 1_300011,428.999,217.926,139.238,30.7547,606,411.0,193.0,140.0
126,Cell type 1_211101,302.57,394.095,62.5869,18.2813,280,300.0,376.0,63.0
126,Cell type 1_21101011,138.537,223.994,72.5091,22.321,17,151.0,223.0,91.0
126,Cell type 1_40011,190.206,313.834,173.292,18.3387,88,207.0,321.0,175.0
126,Cell type 1_21011010011,291.796,405.945,145.635,15.5055,340,290.0,407.0,161.0
126,Cell type 1_20110101,379.389,135.702,172.335,19.865,470,367.0,151.0,175.0
126,Cell type 1_31010110,575.251,220.218,107.502,19.3878,696,587.0,205.0,105.0
126,Cell type 1_110011,112.667,249.936,117.391,11.6243,10,116.0,257.0,126.0
126,Cell type 1_210010000,500.22,399.878,92.5602,18.5938,311,486.0,388.0,91.0
126,Cell type 1_21001010,427.539,390.958,63.3361,18.4404,308,436.0,400.0,77.0
126,Cell type 1_101101,196.883,271.067,50.0525,12.3527,196,203.0,280.0,56.0
127,Cell type 1_310111,580.713,219.271,147.769,13.8505,688,577.0,221.0,161.0
127,Cell type 1_30000,463.421,260.503,150.786,24.4197,719,447.0,246.0,140.0
127,Cell type 1_3010,497.394,310.777,128.367,24.2385,630,491.0,310.0,105.0
127,Cell type 1_21010001,372.335,402.85,161.419,8.7592,347,378.0,404.0,168.0
127,Cell type 1_2101101110,194.47,362.439,183.584,33.2737,100,209.0,367.0,154.0
127,Cell type 1_3100010,550.486,206.46,62.6534,24.4135,677,539.0,228.0,63.0
127,Cell type 1_300011,428.999,217.926,139.238,33.3581,719,447.0,246.0,140.0
127,Cell type 1_21101011,138.537,223.994,72.5091,21.3393,17,149.0,222.0,91.0
127,Cell type 1_21011010011,291.796,405.945,145.635,15.4482,340,293.0,407.0,161.0
127,Cell type 1_20110101,378.267,140.657,168.957,18.4715,470,365.0,152.0,175.0
127,Cell type 1_31010110,575.041,219.013,108.704,22.2374,696,584.0,199.0,105.0
127,Cell type 1_10011,115.478,260.455,119.882,11.2738,10,116.0,251.0,126.0
127,Cell type 1_210111001,242.257,381.565,142.179,20.8722,108,253.0,395.0,154.0
127,Cell type 1_101101,196.836,275.386,50.1435,12.1783,196,198.0,286.0,56.0
128,Cell type 1_310111,577.333,216.267,150.216,14.2033,688,571.0,223.0,161.0
128,Cell type 1_3001,394.277,287.082,158.612,19.0946,720,398.0,285.0,140.0
128,Cell type 1_30000,466.45,258.769,150.944,26.3789,719,445.0,248.0,140.0
128,Cell type 1_3010,497.394,310.777,128.367,22.9629,708,508.0,319.0,147.0
128,Cell type 1_21010000,381.294,402.317,170.658,7.2272,347,379.0,396.0,168.0
128,Cell type 1_2101101110,194.47,362.439,183.584,29.2484,100,213.0,361.0,161.0
128,Cell type 1_3100010,550.486,206.46,62.6534,28.0061,677,539.0,232.0,63.0
128,Cell type 1_300011,428.999,217.926,139.238,34.0743,719,445.0,248.0,140.0
128,Cell type 1_21101011,138.537,223.994,72.5091,21.3404,17,149.0,226.0,91.0
128,Cell type 1_21011010011,291.796,405.945,145.635,16.2224,340,297.0,406.0,161.0
128,Cell type 1_10011,115.478,260.455,119.882,16.5448,10,114.0,244.0,119.0
128,Cell type 1_210111001,242.257,381.565,142.179,22.0874,108,257.0,393.0,154.0
128,Cell type 1_21001011,484.746,387.022,81.275,18.1167,311,500.0,388.0,91.0
128,Cell type 1_101101,194.001,280.121,51.7771,9.793,196,198.0,288.0,56.0
128,Cell type 1_41111,335.527,315.113,153.772,9.9655,531,329.0,313.0,161.0
129,Cell type 1_30000,466.45,258.769,150.944,26.4768,719,446.0,246.0,140.0
129,Cell type 1_3010,501.549,314.827,136.423,18.2674,708,514.0,323.0,147.0
129,Cell type 1_21010000,380.962,401.351,167.445,6.6703,347,379.0,395.0,168.0
129,Cell type 1_2101101110,194.47,362.439,183.584,32.1977,104,225.0,368.0,175.0
129,Cell type 1_3100010,550.486,206.46,62.6534,24.8622,677,540.0,229.0,63.0
129,Cell type 1_300011,428.999,217.926,139.238,32.8293,719,446.0,246.0,140.0
129,Cell type 1_21101011,138.537,223.994,72.5091,27.8444,17,149.0,228.0,98.0
129,Cell type 1_21011010011,291.796,405.945,145.635,25.6477,340,304.0,403.0,168.0
129,Cell type 1_10011,113.434,254.768,122.495,11.4115,10,112.0,244.0,119.0
129,Cell type 1_21101001,139.833,317.895,75.1151,18.3531,38,134.0,325.0,91.0
129,Cell type 1_210111001,242.257,381.565,142.179,25.914,108,261.0,395.0,154.0
129,Cell type 1_21001011,484.746,387.022,81.275,27.0811,311,510.0,386.0,91.0
129,Cell type 1_101100,192.104,295.522,54.6756,12.6958,196,191.0,286.0,63.0
129,Cell type 1_1111111,233.222,218.403,116.789,11.8131,567,226.0,220.0,126.0
130,Cell type 1_30000,466.45,258.769,150.944,31.6261,719,445.0,244.0,133.0
130,Cell type 1_21010000,374.415,395.539,163.008,10.8823,347,376.0,386.0,168.0
130,Cell type 1_2101101110,194.47,362.439,183.584,32.7685,104,226.0,360.0,175.0
130,Cell type 1_3100010,550.486,206.46,62.6534,26.8047,677,542.0,231.0,56.0
130,Cell type 1_300011,428.999,217.926,139.238,31.2218,719,445.0,244.0,133.0
130,Cell type 1_21101011,138.537,223.994,72.5091,20.556,17,146.0,219.0,91.0
130,Cell type 1_21011010011,291.796,405.945,145.635,23.2335,340,298.0,407.0,168.0
130,Cell type 1_10011,113.434,254.768,122.495,15.0471,10,114.0,244.0,112.0
130,Cell type 1_210111001,242.257,381.565,142.179,21.4328,108,256.0,393.0,154.0
130,Cell type 1_101100,190.801,288.737,56.2013,11.0724,196,191.0,280.0,63.0
130,Cell type 1_31010010,571.022,229.065,145.35,20.4631,692,586.0,240.0,154.0
130,Cell type 1_1111111,235.765,221.603,112.745,19.172,571,253.0,216.0,119.0
131,Cell type 1_30000,467.69,257.491,151.498,30.1973,719,448.0,244.0,133.0
131,Cell type 1_21010000,374.415,395.539,163.008,21.4121,359,379.0,409.0,147.0
131,Cell type 1_2101101110,194.47,362.439,183.584,34.877,104,225.0,356.0,168.0
131,Cell type 1_3100010,550.486,206.46,62.6534,25.9333,677,546.0,232.0,63.0
131,Cell type 1_300011,428.999,217.926,139.238,32.8604,719,448.0,244.0,133.0
131,Cell type 1_21101011,138.537,223.994,72.5091,25.0513,17,144.0,208.0,91.0
131,Cell type 1_21011010011,291.796,405.945,145.635,28.375,328,270.0,419.0,133.0
131,Cell type 1_10011,113.434,254.768,122.495,17.3174,10,113.0,241.0,112.0
131,Cell type 1_210111001,242.257,381.565,142.179,27.4242,108,257.0,395.0,161.0
131,Cell type 1_31011010,576.136,173.219,136.693,10.4606,445,576.0,175.0,147.0
131,Cell type 1_31010010,571.022,229.065,145.35,26.6469,692,583.0,247.0,161.0
131,Cell type 1_1111110,209.025,221.567,122.786,19.9251,568,199.0,222.0,140.0
131,Cell type 1_1111111,235.785,222.41,111.052,21.9144,571,257.0,217.0,112.0
132,Cell type 1_30000,471.083,258.27,152.521,34.5092,712,477.0,228.0,168.0
132,Cell type 1_21010000,374.415,395.539,163.008,21.0984,359,382.0,407.0,147.0
132,Cell type 1_2101101110,194.47,362.439,183.584,40.1773,104,230.0,352.0,168.0
132,Cell type 1_3100010,550.486,206.46,62.6534,30.0471,677,545.0,236.0,63.0
132,Cell type 1_300011,428.999,217.926,139.238,29.1584,719,447.0,240.0,133.0
132,Cell type 1_21101011,138.537,223.994,72.5091,23.1973,17,152.0,209.0,84.0
132,Cell type 1_21011010011,291.796,405.945,145.635,22.6142,328,275.0,420.0,140.0
132,Cell type 1_10011,114.088,259.324,130.255,11.9662,70,116.0,266.0,140.0
132,Cell type 1_21100010,233.864,309.317,67.2876,22.233,48,241.0,328.0,77.0
132,Cell type 1_210111001,242.257,381.565,142.179,24.9577,108,254.0,393.0,161.0
132,Cell type 1_31011010,574.283,173.273,131.534,15.471,445,574.0,173.0,147.0
132,Cell type 1_31010010,571.022,229.065,145.35,27.6038,692,585.0,247.0,161.0
132,Cell type 1_1111111,235.785,222.41,111.052,24.4723,571,260.0,219.0,112.0
133,Cell type 1_410,398.373,281.206,159.189,18.873,538,393.0,290.0,175.0
133,Cell type 1_30000,471.083,258.27,152.521,32.6754,712,480.0,228.0,161.0
133,Cell type 1_2100111110,269.18,172.885,123.091,20.7554,592,249.0,169.0,126.0
133,Cell type 1_21010000,374.415,395.539,163.008,23.9199,359,388.0,407.0,147.0
133,Cell type 1_2101101110,194.47,362.439,183.584,38.0396,104,229.0,359.0,168.0
133,Cell type 1_3100010,550.486,206.46,62.6534,26.353,677,544.0,232.0,63.0
133,Cell type 1_300011,428.999,217.926,139.238,31.0604,587,435.0,228.0,168.0
133,Cell type 1_21101011,138.537,223.994,72.5091,24.1325,17,147.0,211.0,91.0
133,Cell type 1_21011010011,291.796,405.945,145.635,22.0066,328,275.0,419.0,140.0
133,Cell type 1_10011,116.717,258.112,132.178,11.8432,70,117.0,267.0,140.0
133,Cell type 1_21100010,233.864,309.317,67.2876,21.5161,200,234.0,291.0,56.0
133,Cell type 1_210111001,242.257,381.565,142.179,23.7228,108,256.0,386.0,161.0
133,Cell type 1_31011010,573.894,176.512,132.088,8.3492,445,573.0,174.0,140.0
133,Cell type 1_31010010,571.022,229.065,145.35,26.8874,692,580.0,249.0,161.0
133,Cell type 1_41111,367.742,313.139,156.482,20.6507,535,365.0,295.0,147.0
133,Cell type 1_1111111,235.785,222.41,111.052,28.7332,571,261.0,218.0,98.0
133,Cell type 1_2100100101,519.895,309.564,167.879,32.9878,658,494.0,330.0,168.0
134,Cell type 1_410,393.006,282.769,159.595,21.1866,538,390.0,297.0,175.0
134,Cell type 1_30000,471.083,258.27,152.521,33.1884,712,479.0,230.0,168.0
134,Cell type 1_2100111110,269.18,172.885,123.091,25.5255,592,244.0,172.0,119.0
134,Cell type 1_21010000,374.415,395.539,163.008,24.4146,359,394.0,407.0,154.0
134,Cell type 1_2101101110,194.47,362.439,183.584,30.9578,104,224.0,366.0,175.0
134,Cell type 1_3100010,550.486,206.46,62.6534,28.2956,677,544.0,234.0,63.0
134,Cell type 1_300011,428.999,217.926,139.238,31.1926,719,442.0,243.0,126.0
134,Cell type 1_21101011,138.537,223.994,72.5091,17.9296,17,148.0,214.0,84.0
134,Cell type 1_21011010011,291.796,405.945,145.635,16.9651,328,279.0,417.0,147.0
134,Cell type 1_10011,116.961,259.375,134.767,14.4522,70,118.0,267.0,147.0
134,Cell type 1_21100010,233.864,309.317,67.2876,18.933,200,236.0,291.0,63.0
134,Cell type 1_210111001,242.257,381.565,142.179,25.2911,325,233.0,405.0,140.0
134,Cell type 1_31011010,575.007,173.096,136.542,10.5068,445,574.0,173.0,147.0
134,Cell type 1_31010010,571.022,229.065,145.35,26.8921,692,586.0,245.0,161.0
134,Cell type 1_1111111,235.785,222.41,111.052,31.2741,571,264.0,219.0,98.0
134,Cell type 1_400000,185.208,361.678,127.706,18.6434,101,176.0,377.0,133.0
134,Cell type 1_210010011,551.803,310.193,160.295,21.2012,661,561.0,298.0,175.0
134,Cell type 1_2100100101,518.958,309.472,169.078,31.5258,658,491.0,324.0,168.0
135,Cell type 1_410,393.006,282.769,159.595,24.4577,539,377.0,293.0,175.0
135,Cell type 1_30000,471.083,258.27,152.521,29.9296,719,452.0,246.0,133.0
135,Cell type 1_2100111110,269.18,172.885,123.091,28.7392,592,241.0,169.0,119.0
135,Cell type 1_21010000,374.415,395.539,163.008,26.6663,359,393.0,406.0,147.0
135,Cell type 1_2101101110,194.47,362.439,183.584,24.7086,104,216.0,371.0,175.0
135,Cell type 1_3100010,550.486,206.46,62.6534,28.1864,677,541.0,233.0,63.0
135,Cell type 1_300011,428.999,217.926,139.238,31.6572,587,427.0,231.0,168.0
135,Cell type 1_21101011,140.249,217.916,80.1444,7.9545,17,146.0,214.0,84.0
135,Cell type 1_21011010011,291.796,405.945,145.635,21.611,328,273.0,415.0,140.0
135,Cell type 1_10011,118.585,256.629,134.526,14.558,70,120.0,264.0,147.0
135,Cell type 1_31011010,568.803,166.067,136.11,11.4901,445,571.0,169.0,147.0
135,Cell type 1_31010010,576.19,228.496,140.157,27.0859,692,587.0,242.0,161.0
135,Cell type 1_1111111,235.785,222.41,111.052,27.5149,571,260.0,223.0,98.0
135,Cell type 1_400000,185.208,361.678,127.706,22.2278,101,170.0,377.0,133.0
135,Cell type 1_1011000,222.181,287.182,54.4238,23.2558,200,243.0,293.0,63.0
135,Cell type 1_2100100101,515.745,307.484,170.599,30.7539,658,488.0,320.0,175.0
135,Cell type 1_411111,388.672,301.297,163.011,18.6765,539,377.0,293.0,175.0
135,Cell type 1_111110101,300.863,230.389,128.041,14.4676,574,288.0,226.0,133.0
136,Cell type 1_30000,473.573,259.137,159.75,33.2493,712,476.0,226.0,161.0
136,Cell type 1_2100111110,269.18,172.885,123.091,35.3504,592,234.0,171.0,126.0
136,Cell type 1_21010000,374.415,395.539,163.008,25.7452,359,397.0,404.0,154.0
136,Cell type 1_2101101110,194.47,362.439,183.584,21.7347,104,212.0,372.0,175.0
136,Cell type 1_3100010,550.486,206.46,62.6534,25.385,677,544.0,231.0,63.0
136,Cell type 1_300011,428.999,217.926,139.238,35.8364,719,449.0,247.0,133.0
136,Cell type 1_21101010,141.58,206.108,83.9584,8.902,17,142.0,215.0,84.0
136,Cell type 1_21011010011,291.796,405.945,145.635,22.7229,328,271.0,415.0,147.0
136,Cell type 1_10011,118.539,257.273,135.093,14.3851,70,123.0,264.0,147.0
136,Cell type 1_31011010,568.803,166.067,136.11,11.5842,445,565.0,165.0,147.0
136,Cell type 1_21111001,354.857,368.156,50.3964,21.771,293,366.0,386.0,56.0
136,Cell type 1_31010010,582.112,229.609,142.819,20.8717,692,588.0,238.0,161.0
136,Cell type 1_1111111,235.785,222.41,111.052,18.5785,571,249.0,222.0,98.0
136,Cell type 1_1011000,222.181,287.182,54.4238,22.9137,200,244.0,294.0,56.0
136,Cell type 1_2100100101,515.745,307.484,170.599,33.4428,658,487.0,324.0,175.0
136,Cell type 1_411111,388.672,301.297,163.011,28.9634,539,364.0,292.0,175.0
137,Cell type 1_30000,473.394,256.499,158.322,35.8966,712,478.0,221.0,161.0
137,Cell type 1_2100111110,270.039,169.349,126.052,37.7775,592,233.0,167.0,119.0
137,Cell type 1_21010000,374.415,395.539,163.008,26.8809,359,397.0,407.0,154.0
137,Cell type 1_2101101110,194.47,362.439,183.584,20.4992,104,211.0,371.0,175.0
137,Cell type 1_3100010,550.486,206.46,62.6534,23.1539,677,542.0,228.0,63.0
137,Cell type 1_300011,428.999,217.926,139.238,35.2927,719,444.0,247.0,126.0
137,Cell type 1_21101011,145.994,216.457,75.8129,8.887,17,146.0,213.0,84.0
137,Cell type 1_21011010011,291.796,405.945,145.635,24.5191,328,269.0,413.0,140.0
137,Cell type 1_10011,120.205,255.454,139.398,10.4141,70,123.0,262.0,147.0
137,Cell type 1_31011010,560.809,160.561,140.497,8.4664,445,565.0,164.0,147.0
137,Cell type 1_21111001,357.225,371.78,47.2123,20.9769,293,369.0,379.0,63.0
137,Cell type 1_31010010,585.169,232.263,143.946,26.0353,699,583.0,251.0,126.0
137,Cell type 1_1111111,235.785,222.41,111.052,27.1267,571,254.0,221.0,91.0
137,Cell type 1_1011000,222.181,287.182,54.4238,24.1726,200,245.0,295.0,56.0
137,Cell type 1_2100100101,516.228,305.65,170.457,39.0621,708,492.0,309.0,140.0
137,Cell type 1_411111,390.414,301.657,160.777,28.3711,720,403.0,287.0,140.0
138,Cell type 1_30000,473.394,256.499,158.322,35.6361,712,475.0,221.0,161.0
138,Cell type 1_21010000,374.415,395.539,163.008,24.7032,347,376.0,374.0,175.0
138,Cell type 1_2101101110,194.47,362.439,183.584,28.2532,104,213.0,377.0,168.0
138,Cell type 1_3100010,550.486,206.46,62.6534,24.7041,677,543.0,230.0,63.0
138,Cell type 1_300011,428.999,217.926,139.238,34.8721,587,424.0,237.0,168.0
138,Cell type 1_21101010,146.743,207.083,81.999,17.4413,17,143.0,224.0,84.0
138,Cell type 1_21011010011,291.796,405.945,145.635,20.8522,328,273.0,413.0,140.0
138,Cell type 1_10011,121.036,260.675,137.051,13.1204,70,123.0,269.0,147.0
138,Cell type 1_31011010,560.809,160.561,140.497,17.2735,445,566.0,170.0,154.0
138,Cell type 1_21111001,359.5,373.551,47.9928,20.3213,293,371.0,381.0,63.0
138,Cell type 1_31010010,580.461,238.949,142.487,16.7611,699,585.0,252.0,133.0
138,Cell type 1_1111111,235.785,222.41,111.052,24.1828,571,256.0,220.0,98.0
138,Cell type 1_1011000,222.181,287.182,54.4238,26.4221,200,244.0,302.0,56.0
138,Cell type 1_2100100101,516.228,305.65,170.457,38.8057,661,554.0,298.0,175.0
138,Cell type 1_411111,390.414,301.657,160.777,27.5422,720,401.0,287.0,140.0
138,Cell type 1_2100100111,567.961,293.875,154.48,8.0543,668,576.0,294.0,154.0
139,Cell type 1_30000,473.394,256.499,158.322,34.8453,589,443.0,253.0,175.0
139,Cell type 1_21010000,374.415,395.539,163.008,29.4554,347,370.0,369.0,175.0
139,Cell type 1_2101101110,194.47,362.439,183.584,33.5519,104,212.0,380.0,161.0
139,Cell type 1_3100010,550.486,206.46,62.6534,32.4181,677,543.0,238.0,63.0
139,Cell type 1_300011,428.999,217.926,139.238,32.0019,719,442.0,244.0,126.0
139,Cell type 1_21101010,146.743,207.083,81.999,23.077,17,143.0,228.0,91.0
139,Cell type 1_21011010011,291.796,405.945,145.635,17.9775,328,275.0,409.0,140.0
139,Cell type 1_10011,121.862,258.874,137.842,17.9389,70,129.0,262.0,154.0
139,Cell type 1_31011010,560.809,160.561,140.497,17.5998,445,567.0,170.0,154.0
139,Cell type 1_31010010,580.461,238.949,142.487,18.3976,699,583.0,257.0,140.0
139,Cell type 1_311111,575.712,290.137,151.668,12.1268,668,569.0,294.0,161.0
139,Cell type 1_1111111,235.785,222.41,111.052,26.9952,571,259.0,218.0,98.0
139,Cell type 1_1011000,222.181,287.182,54.4238,25.4477,200,246.0,296.0,56.0
139,Cell type 1_2100100101,516.228,305.65,170.457,30.6853,661,545.0,296.0,175.0
139,Cell type 1_411111,390.414,301.657,160.777,31.8997,720,396.0,287.0,133.0
139,Cell type 1_211000101,247.313,331.512,72.1812,19.16,48,261.0,319.0,77.0
